time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000018,0.000134,0.000000,0.000164,0.000000,0.016284,0.016536
0.000025,0.000163,0.000000,0.000201,0.000000,0.004869,0.004983
0.000022,0.000214,0.000000,0.000250,0.000000,0.059563,0.060110
0.000038,0.000425,0.000000,0.000507,0.000000,0.011709,0.011872
0.000023,0.000150,0.000000,0.000188,0.000000,0.005030,0.005147
0.000024,0.000180,0.000000,0.000211,0.000000,0.004865,0.004991
0.000020,0.000137,0.000000,0.000167,0.000000,0.053990,0.054120
0.000027,0.000184,0.000000,0.000231,0.000000,0.084234,0.085134
0.000031,0.000184,0.000000,0.000238,0.000000,0.012370,0.012418
0.000023,0.000148,0.000000,0.000186,0.000000,0.008210,0.008248
0.000043,0.000296,0.000000,0.000376,0.000000,0.042200,0.042535
0.000054,0.000295,0.000000,0.000382,0.000000,0.040063,0.040401
0.000050,0.000310,0.000000,0.000391,0.000000,0.011530,0.011609
0.000045,0.000315,0.000000,0.000397,0.000000,0.015871,0.016965
0.000026,0.000177,0.000000,0.000220,0.000000,0.006391,0.006524
0.000021,0.000152,0.000000,0.000190,0.000000,0.068050,0.068143
0.000025,0.000159,0.000000,0.000196,0.000000,0.005004,0.005148
0.000024,0.000156,0.000000,0.000196,0.000000,0.042633,0.042821
0.000023,0.000139,0.000000,0.000179,0.000000,0.006559,0.006732
0.000034,0.000195,0.000000,0.000253,0.000000,0.008751,0.008935
0.000031,0.000203,0.000000,0.000256,0.000000,0.008759,0.009554
0.000039,0.000204,0.000000,0.000260,0.000000,0.062889,0.063095
0.000037,0.000206,0.000000,0.000255,0.000000,0.063302,0.063481
0.000035,0.000206,0.000000,0.000264,0.000000,0.057482,0.057667
0.000036,0.000200,0.000000,0.000254,0.000000,0.008160,0.008381
0.000033,0.000182,0.000000,0.000235,0.000000,0.018791,0.018961
0.000032,0.000181,0.000000,0.000229,0.000000,0.063585,0.063784
0.000038,0.000215,0.000000,0.000266,0.000000,0.060663,0.060848
0.000040,0.000268,0.000000,0.000337,0.000000,0.085508,0.085860
0.000032,0.000223,0.000000,0.000278,0.000000,0.062340,0.062531
0.000033,0.000181,0.000000,0.000238,0.000000,0.062745,0.062948
0.000019,0.000113,0.000000,0.000142,0.000000,0.004536,0.004654
0.000019,0.000135,0.000000,0.000166,0.000000,0.004473,0.004588
0.000018,0.000130,0.000000,0.000160,0.000000,0.004239,0.004380
0.000021,0.000133,0.000000,0.000167,0.000000,0.084916,0.086154
0.000059,0.000375,0.000000,0.000474,0.000000,0.018285,0.019192
0.000023,0.000163,0.000000,0.000200,0.000000,0.036389,0.036495
0.000030,0.000178,0.000000,0.000223,0.000000,0.066431,0.066497
0.000030,0.000171,0.000000,0.000214,0.000000,0.007034,0.007212
0.000036,0.000187,0.000000,0.000232,0.000000,0.013947,0.014131
0.000027,0.000156,0.000000,0.000199,0.000000,0.066862,0.067032
0.000030,0.000168,0.000000,0.000212,0.000000,0.064852,0.065020
0.000034,0.000188,0.000000,0.000232,0.000000,0.006874,0.007053
0.000031,0.000180,0.000000,0.000231,0.000000,0.029210,0.029396
0.000027,0.000177,0.000000,0.000223,0.000000,0.006893,0.007057
0.000031,0.000164,0.000000,0.000210,0.000000,0.027569,0.027742
0.000026,0.000187,0.000000,0.000232,0.000000,0.006961,0.007042
0.000030,0.000236,0.000000,0.000291,0.000000,0.019469,0.019511
0.000027,0.000147,0.000000,0.000182,0.000000,0.050551,0.050679
0.000025,0.000166,0.000000,0.000202,0.000000,0.007448,0.007580
0.000026,0.000135,0.000000,0.000172,0.000000,0.046719,0.046846
0.000022,0.000250,0.000000,0.000291,0.000000,0.077318,0.077443
0.000022,0.000142,0.000000,0.000179,0.000000,0.078538,0.078808
0.000041,0.000217,0.000000,0.000289,0.000000,0.057460,0.057677
0.000040,0.000247,0.000000,0.000310,0.000000,0.050278,0.050523
0.000051,0.000321,0.000000,0.000412,0.000000,0.012736,0.013236
0.000028,0.000194,0.000000,0.000237,0.000000,0.007056,0.007096
0.000029,0.000185,0.000000,0.000224,0.000000,0.007045,0.007157
0.000020,0.000133,0.000000,0.000163,0.000000,0.005708,0.005828
0.000025,0.000159,0.000000,0.000192,0.000000,0.042602,0.042737
0.000021,0.000135,0.000000,0.000169,0.000000,0.004111,0.004284
0.000019,0.000133,0.000000,0.000163,0.000000,0.046873,0.046983
0.000020,0.000134,0.000000,0.000166,0.000000,0.007807,0.007847
0.000023,0.000312,0.000000,0.000354,0.000000,0.039281,0.039401
0.000024,0.000145,0.000000,0.000183,0.000000,0.037297,0.037408
0.000021,0.000122,0.000000,0.000154,0.000000,0.078311,0.078439
0.000020,0.000150,0.000000,0.000181,0.000000,0.010537,0.010571
0.000020,0.000122,0.000000,0.000152,0.000000,0.046748,0.046868
0.000022,0.000148,0.000000,0.000195,0.000000,0.004932,0.005236
0.000023,0.000144,0.000000,0.000176,0.000000,0.050394,0.050504
0.000024,0.000145,0.000000,0.000176,0.000000,0.006240,0.006277
0.000020,0.000134,0.000000,0.000166,0.000000,0.045364,0.045482
0.000019,0.000136,0.000000,0.000169,0.000000,0.011051,0.011191
0.000021,0.000141,0.000000,0.000173,0.000000,0.004665,0.004785
0.000023,0.000136,0.000000,0.000172,0.000000,0.004784,0.004935
0.000022,0.000135,0.000000,0.000166,0.000000,0.014779,0.014905
0.000025,0.000130,0.000000,0.000164,0.000000,0.004825,0.004948
0.000020,0.000132,0.000000,0.000164,0.000000,0.052661,0.052785
0.000023,0.000150,0.000000,0.000183,0.000000,0.087381,0.088022
0.000040,0.000230,0.000000,0.000294,0.000000,0.008819,0.009048
0.000028,0.000146,0.000000,0.000179,0.000000,0.050140,0.050341
0.000023,0.000136,0.000000,0.000175,0.000000,0.071245,0.071377
0.000024,0.000179,0.000000,0.000215,0.000000,0.074627,0.074749
0.000020,0.000145,0.000000,0.000182,0.000000,0.006841,0.006883
0.000022,0.000152,0.000000,0.000183,0.000000,0.047085,0.047210
0.000022,0.000121,0.000000,0.000150,0.000000,0.078539,0.078654
0.000020,0.000164,0.000000,0.000199,0.000000,0.069559,0.069668
0.000022,0.000154,0.000000,0.000184,0.000000,0.004379,0.004479
0.000023,0.000147,0.000000,0.000178,0.000000,0.040516,0.040620
0.000019,0.000129,0.000000,0.000159,0.000000,0.005942,0.005981
0.000019,0.000134,0.000000,0.000263,0.000000,0.052761,0.052874
0.000021,0.000140,0.000000,0.000176,0.000000,0.065789,0.065905
0.000022,0.000135,0.000000,0.000169,0.000000,0.005862,0.005999
0.000023,0.000132,0.000000,0.000155,0.000000,0.048677,0.048791
0.000022,0.000127,0.000000,0.000160,0.000000,0.004481,0.004595
0.000020,0.000133,0.000000,0.000163,0.000000,0.004874,0.004983
0.000022,0.000136,0.000000,0.000165,0.000000,0.022309,0.022396
0.000020,0.000131,0.000000,0.000160,0.000000,0.078498,0.078631
0.000023,0.000169,0.000000,0.000208,0.000000,0.005811,0.005958
0.000019,0.000138,0.000000,0.000171,0.000000,0.046583,0.046701
0.000027,0.000141,0.000000,0.000182,0.000000,0.007430,0.007471
0.000030,0.000153,0.000000,0.000195,0.000000,0.042540,0.042682
0.000024,0.000161,0.000000,0.000199,0.000000,0.005693,0.005829
0.000021,0.000147,0.000000,0.000183,0.000000,0.045566,0.045697
0.000025,0.000135,0.000000,0.000170,0.000000,0.080391,0.080594
0.000040,0.000202,0.000000,0.000255,0.000000,0.009711,0.010050
0.000039,0.000218,0.000000,0.000271,0.000000,0.008384,0.008598
0.000028,0.000367,0.000000,0.000427,0.000000,0.037541,0.037658
0.000023,0.000139,0.000000,0.000167,0.000000,0.009113,0.009149
0.000021,0.000133,0.000000,0.000165,0.000000,0.067234,0.067372
0.000019,0.000112,0.000000,0.000144,0.000000,0.087034,0.087509
0.000024,0.000138,0.000000,0.000168,0.000000,0.004221,0.004367
0.000020,0.000131,0.000000,0.000165,0.000000,0.007167,0.007299
0.000025,0.000768,0.000000,0.001001,0.000000,0.008423,0.008452
0.000023,0.000148,0.000000,0.000192,0.000000,0.054748,0.054857
0.000019,0.000134,0.000000,0.000163,0.000000,0.005483,0.005698
0.000020,0.000106,0.000000,0.000134,0.000000,0.044584,0.044714
0.000019,0.000129,0.000000,0.000157,0.000000,0.004066,0.004182
0.000019,0.000109,0.000000,0.000137,0.000000,0.004703,0.004818
0.000039,0.000150,0.000000,0.000185,0.000000,0.055841,0.055947
0.000018,0.000133,0.000000,0.000162,0.000000,0.006077,0.006708
0.000023,0.000855,0.000000,0.000902,0.000000,0.050348,0.050458
0.000020,0.000135,0.000000,0.000166,0.000000,0.088549,0.089054
0.000090,0.000459,0.000000,0.000604,0.000000,0.081160,0.081645
0.000041,0.000264,0.000000,0.000333,0.000000,0.021566,0.021809
0.000026,0.000289,0.000000,0.000349,0.000000,0.011005,0.011171
0.000030,0.000184,0.000000,0.000253,0.000000,0.006111,0.006275
0.000056,0.000293,0.000000,0.000404,0.000000,0.044079,0.044351
0.000051,0.000520,0.000000,0.000683,0.000000,0.040131,0.040415
0.000049,0.000281,0.000000,0.000371,0.000000,0.049420,0.049583
0.000018,0.000126,0.000000,0.000155,0.000000,0.063349,0.063385
0.000024,0.000176,0.000000,0.000212,0.000000,0.082498,0.082711
0.000047,0.000314,0.000000,0.000399,0.000000,0.042348,0.042637
0.000052,0.000300,0.000000,0.000377,0.000000,0.052237,0.052535
0.000036,0.000245,0.000000,0.000308,0.000000,0.025199,0.025330
0.000026,0.000138,0.000000,0.000170,0.000000,0.010456,0.010572
0.000055,0.000333,0.000000,0.000433,0.000000,0.012559,0.012634
0.000058,0.000394,0.000000,0.000487,0.000000,0.047191,0.047400
0.000027,0.000152,0.000000,0.000194,0.000000,0.006227,0.006380
0.000022,0.000147,0.000000,0.000177,0.000000,0.039877,0.039977
0.000018,0.000123,0.000000,0.000152,0.000000,0.004338,0.004499
0.000023,0.000137,0.000000,0.000166,0.000000,0.050724,0.050846
0.000025,0.000135,0.000000,0.000164,0.000000,0.089925,0.090182
0.000065,0.000320,0.000000,0.000424,0.000000,0.015170,0.015632
0.000026,0.000153,0.000000,0.000188,0.000000,0.048517,0.048660
0.000025,0.000164,0.000000,0.000206,0.000000,0.071586,0.071778
0.000026,0.000171,0.000000,0.000214,0.000000,0.007760,0.007805
0.000030,0.000169,0.000000,0.000215,0.000000,0.047054,0.047100
0.000027,0.000174,0.000000,0.000215,0.000000,0.064514,0.064685
0.000028,0.000184,0.000000,0.000232,0.000000,0.071230,0.071376
0.000024,0.000151,0.000000,0.000191,0.000000,0.007586,0.007629
0.000027,0.000168,0.000000,0.000209,0.000000,0.040884,0.041070
0.000025,0.000163,0.000000,0.000199,0.000000,0.076057,0.076331
0.000028,0.000163,0.000000,0.000204,0.000000,0.011987,0.012027
0.000045,0.000260,0.000000,0.000330,0.000000,0.009857,0.010113
0.000088,0.000339,0.000000,0.000441,0.000000,0.045284,0.045646
0.000043,0.000436,0.000000,0.000537,0.000000,0.014798,0.015152
0.000022,0.000150,0.000000,0.000184,0.000000,0.005036,0.005176
0.000018,0.000116,0.000000,0.000145,0.000000,0.003986,0.004131
0.000020,0.000126,0.000000,0.000157,0.000000,0.030347,0.030455
0.000018,0.000124,0.000000,0.000153,0.000000,0.004461,0.004592
0.000018,0.000126,0.000000,0.000155,0.000000,0.067812,0.068541
0.000061,0.000364,0.000000,0.000461,0.000000,0.014962,0.020306
0.000030,0.000182,0.000000,0.000233,0.000000,0.006119,0.006310
0.000030,0.000176,0.000000,0.000255,0.000000,0.029192,0.029378
0.000030,0.000182,0.000000,0.000227,0.000000,0.006028,0.006189
0.000027,0.000192,0.000000,0.000240,0.000000,0.026884,0.027063
0.000030,0.000182,0.000000,0.000232,0.000000,0.064495,0.064687
0.000031,0.000181,0.000000,0.000232,0.000000,0.007797,0.007977
0.000027,0.000177,0.000000,0.000222,0.000000,0.032713,0.032871
0.000026,0.000159,0.000000,0.000203,0.000000,0.006678,0.006743
0.000036,0.000195,0.000000,0.000243,0.000000,0.013411,0.013599
0.000031,0.000191,0.000000,0.000282,0.000000,0.067822,0.067990
0.000027,0.000176,0.000000,0.000221,0.000000,0.069127,0.069442
0.000044,0.000254,0.000000,0.000334,0.000000,0.046760,0.047070
0.000046,0.000295,0.000000,0.000379,0.000000,0.011831,0.012082
0.000023,0.000133,0.000000,0.000168,0.000000,0.005063,0.005185
0.000022,0.000148,0.000000,0.000183,0.000000,0.048027,0.048152
0.000026,0.000137,0.000000,0.000172,0.000000,0.004436,0.004552
0.000020,0.000132,0.000000,0.000162,0.000000,0.048764,0.048927
0.000019,0.000122,0.000000,0.000150,0.000000,0.093323,0.094106
0.000047,0.000211,0.000000,0.000266,0.000000,0.048793,0.049039
0.000037,0.000205,0.000000,0.000266,0.000000,0.010625,0.010819
0.000037,0.000207,0.000000,0.000268,0.000000,0.011020,0.011251
0.000036,0.000215,0.000000,0.000275,0.000000,0.007712,0.008006
0.000039,0.000221,0.000000,0.000285,0.000000,0.007844,0.008096
0.000032,0.000203,0.000000,0.000259,0.000000,0.043997,0.044045
0.000040,0.000228,0.000000,0.000285,0.000000,0.007547,0.007749
0.000031,0.000188,0.000000,0.000242,0.000000,0.010318,0.010512
0.000036,0.000208,0.000000,0.000272,0.000000,0.045844,0.046129
0.000030,0.000186,0.000000,0.000239,0.000000,0.006370,0.006572
0.000031,0.000195,0.000000,0.000250,0.000000,0.011937,0.012179
0.000033,0.000195,0.000000,0.000244,0.000000,0.063080,0.063284
0.000032,0.000209,0.000000,0.000258,0.000000,0.008813,0.009005
0.000032,0.000184,0.000000,0.000238,0.000000,0.006139,0.006307
0.000034,0.000194,0.000000,0.000229,0.000000,0.010855,0.010901
0.000024,0.000138,0.000000,0.000173,0.000000,0.015330,0.015499
0.000028,0.000169,0.000000,0.000204,0.000000,0.005499,0.005637
0.000028,0.000160,0.000000,0.000196,0.000000,0.005197,0.005344
0.000033,0.000205,0.000000,0.000264,0.000000,0.007682,0.007874
0.000036,0.000203,0.000000,0.000261,0.000000,0.006921,0.007108
0.000031,0.000190,0.000000,0.000246,0.000000,0.076832,0.077028
0.000034,0.000196,0.000000,0.000243,0.000000,0.059164,0.059388
0.000035,0.000186,0.000000,0.000254,0.000000,0.076444,0.076621
0.000032,0.000190,0.000000,0.000245,0.000000,0.055768,0.055825
0.000033,0.000193,0.000000,0.000242,0.000000,0.065867,0.065915
0.000036,0.000176,0.000000,0.000223,0.000000,0.007423,0.007738
0.000036,0.000214,0.000000,0.000274,0.000000,0.013702,0.014130
0.000028,0.000174,0.000000,0.000211,0.000000,0.059089,0.059270
0.000036,0.000204,0.000000,0.000261,0.000000,0.067318,0.067521
0.000038,0.000216,0.000000,0.000274,0.000000,0.008250,0.008440
0.000031,0.000173,0.000000,0.000222,0.000000,0.020399,0.020564
0.000030,0.000311,0.000000,0.000369,0.000000,0.062626,0.062947
0.000024,0.000141,0.000000,0.000174,0.000000,0.005375,0.005553
0.000022,0.000131,0.000000,0.000162,0.000000,0.004893,0.004997
0.000022,0.000128,0.000000,0.000162,0.000000,0.010250,0.010353
0.000019,0.000127,0.000000,0.000156,0.000000,0.004476,0.004710
0.000031,0.000217,0.000000,0.000277,0.000000,0.007548,0.007735
0.000030,0.000182,0.000000,0.000234,0.000000,0.052300,0.052347
0.000028,0.000183,0.000000,0.000225,0.000000,0.006741,0.006792
0.000025,0.000163,0.000000,0.000202,0.000000,0.005281,0.005450
0.000027,0.000161,0.000000,0.000204,0.000000,0.005515,0.005705
0.000027,0.000174,0.000000,0.000219,0.000000,0.005436,0.005624
0.000026,0.000155,0.000000,0.000195,0.000000,0.020142,0.020293
0.000027,0.000146,0.000000,0.000184,0.000000,0.005634,0.005777
0.000027,0.000181,0.000000,0.000226,0.000000,0.040720,0.040873
0.000024,0.000132,0.000000,0.000169,0.000000,0.071039,0.071173
0.000024,0.000152,0.000000,0.000188,0.000000,0.076036,0.076168
0.000023,0.000131,0.000000,0.000163,0.000000,0.094746,0.094846
0.000029,0.000163,0.000000,0.000209,0.000000,0.017905,0.018049
0.000022,0.000137,0.000000,0.000168,0.000000,0.027874,0.027990
0.000020,0.000167,0.000000,0.000202,0.000000,0.005348,0.005384
0.000021,0.000140,0.000000,0.000172,0.000000,0.046732,0.046865
0.000022,0.000155,0.000000,0.000193,0.000000,0.005480,0.005617
0.000027,0.000165,0.000000,0.000207,0.000000,0.043146,0.043346
0.000046,0.000248,0.000000,0.000324,0.000000,0.063890,0.063947
0.000022,0.000144,0.000000,0.000181,0.000000,0.023122,0.023240
0.000022,0.000125,0.000000,0.000158,0.000000,0.004649,0.004755
0.000019,0.000116,0.000000,0.000144,0.000000,0.050658,0.050759
0.000022,0.000138,0.000000,0.000174,0.000000,0.080634,0.080835
0.000032,0.000186,0.000000,0.000241,0.000000,0.065013,0.065193
0.000037,0.000205,0.000000,0.000255,0.000000,0.056932,0.057095
0.000032,0.000186,0.000000,0.000281,0.000000,0.068345,0.068546
0.000031,0.000208,0.000000,0.000269,0.000000,0.072495,0.072756
0.000031,0.000178,0.000000,0.000224,0.000000,0.067285,0.067735
0.000024,0.000149,0.000000,0.000185,0.000000,0.010881,0.010914
0.000021,0.000136,0.000000,0.000165,0.000000,0.004206,0.004311
0.000020,0.000128,0.000000,0.000159,0.000000,0.004096,0.004204
0.000021,0.000133,0.000000,0.000166,0.000000,0.004235,0.004347
0.000022,0.000256,0.000000,0.000504,0.000000,0.045731,0.045842
0.000022,0.000150,0.000000,0.000179,0.000000,0.009123,0.009226
0.000018,0.000131,0.000000,0.000161,0.000000,0.048360,0.048529
0.000023,0.000160,0.000000,0.000196,0.000000,0.004891,0.005079
0.000025,0.000146,0.000000,0.000179,0.000000,0.070862,0.070985
0.000029,0.000186,0.000000,0.000227,0.000000,0.005370,0.005525
0.000026,0.000150,0.000000,0.000184,0.000000,0.036423,0.036561
0.000024,0.000158,0.000000,0.000196,0.000000,0.005263,0.005395
0.000024,0.000146,0.000000,0.000181,0.000000,0.046998,0.047135
0.000026,0.000178,0.000000,0.000215,0.000000,0.079100,0.079239
0.000031,0.000247,0.000000,0.000296,0.000000,0.006436,0.006595
0.000044,0.000183,0.000000,0.000224,0.000000,0.033641,0.033814
0.000026,0.000171,0.000000,0.000214,0.000000,0.069235,0.069380
0.000025,0.000163,0.000000,0.000206,0.000000,0.078015,0.078253
0.000031,0.000321,0.000000,0.000383,0.000000,0.009879,0.010035
0.000027,0.000176,0.000000,0.000220,0.000000,0.016467,0.016661
0.000033,0.000188,0.000000,0.000234,0.000000,0.005891,0.006281
0.000031,0.000162,0.000000,0.000215,0.000000,0.030448,0.030623
0.000031,0.000191,0.000000,0.000244,0.000000,0.006683,0.006860
0.000030,0.000193,0.000000,0.000240,0.000000,0.028384,0.028425
0.000024,0.000116,0.000000,0.000146,0.000000,0.049241,0.049346
0.000019,0.000260,0.000000,0.000298,0.000000,0.078023,0.078160
0.000026,0.000170,0.000000,0.000213,0.000000,0.006092,0.006264
0.000029,0.000172,0.000000,0.000219,0.000000,0.030873,0.031030
0.000031,0.000184,0.000000,0.000234,0.000000,0.013157,0.013256
0.000031,0.000163,0.000000,0.000213,0.000000,0.005844,0.006009
0.000027,0.000166,0.000000,0.000212,0.000000,0.008689,0.008750
0.000033,0.000201,0.000000,0.000251,0.000000,0.019494,0.019686
0.000027,0.000170,0.000000,0.000212,0.000000,0.091726,0.091917
0.000028,0.000183,0.000000,0.000232,0.000000,0.007228,0.007413
0.000031,0.000189,0.000000,0.000241,0.000000,0.021926,0.022137
0.000029,0.000184,0.000000,0.000233,0.000000,0.061799,0.061949
0.000028,0.000181,0.000000,0.000231,0.000000,0.059411,0.059593
0.000032,0.000180,0.000000,0.000226,0.000000,0.064811,0.064977
0.000032,0.000295,0.000000,0.000356,0.000000,0.007572,0.007724
0.000034,0.000224,0.000000,0.000330,0.000000,0.007985,0.008156
0.000030,0.000195,0.000000,0.000244,0.000000,0.007560,0.007607
0.000022,0.000211,0.000000,0.004211,0.000000,0.005968,0.006091
0.000021,0.000242,0.000000,0.000284,0.000000,0.005498,0.009832
0.000023,0.000157,0.000000,0.000192,0.000000,0.040053,0.040085
0.000022,0.000186,0.000000,0.000213,0.000000,0.073208,0.073359
0.000033,0.000182,0.000000,0.000225,0.000000,0.005776,0.005934
0.000029,0.000154,0.000000,0.000198,0.000000,0.028610,0.028783
0.000028,0.000171,0.000000,0.000217,0.000000,0.005598,0.005756
0.000026,0.000176,0.000000,0.000218,0.000000,0.009416,0.009459
0.000029,0.000181,0.000000,0.000224,0.000000,0.089995,0.090226
0.000047,0.000230,0.000000,0.000294,0.000000,0.051707,0.051956
0.000038,0.000217,0.000000,0.000282,0.000000,0.016200,0.016449
0.000047,0.000249,0.000000,0.000313,0.000000,0.013888,0.013937
0.000038,0.000222,0.000000,0.000277,0.000000,0.006882,0.007080
0.000033,0.000332,0.000000,0.000390,0.000000,0.058100,0.058289
0.000038,0.000223,0.000000,0.000280,0.000000,0.046335,0.046522
0.000031,0.000208,0.000000,0.000262,0.000000,0.008821,0.009184
0.000037,0.000366,0.000000,0.001014,0.000000,0.008442,0.008776
0.000036,0.000210,0.000000,0.000264,0.000000,0.007479,0.007676
0.000055,0.003161,0.000000,0.003831,0.000000,0.015342,0.015446
0.000023,0.000132,0.000000,0.000164,0.000000,0.004010,0.004115
0.000020,0.000132,0.000000,0.000160,0.000000,0.043869,0.043973
0.000029,0.000188,0.000000,0.000237,0.000000,0.007722,0.007868
0.000022,0.000126,0.000000,0.000160,0.000000,0.004381,0.004491
0.000021,0.000129,0.000000,0.000158,0.000000,0.004000,0.004105
0.000021,0.000132,0.000000,0.000162,0.000000,0.007597,0.007637
0.000022,0.000165,0.000000,0.000203,0.000000,0.085779,0.086124
0.000060,0.000335,0.000000,0.000471,0.000000,0.029301,0.029619
0.000038,0.000413,0.000000,0.000504,0.000000,0.042180,0.042384
0.000035,0.000228,0.000000,0.000392,0.000000,0.043456,0.043607
0.000024,0.000141,0.000000,0.000174,0.000000,0.069438,0.069563
0.000064,0.000345,0.000000,0.000438,0.000000,0.015034,0.015245
0.000022,0.000147,0.000000,0.000197,0.000000,0.047934,0.048042
0.000023,0.000129,0.000000,0.000158,0.000000,0.005306,0.005426
0.000018,0.000131,0.000000,0.000163,0.000000,0.051306,0.051426
0.000029,0.000178,0.000000,0.000227,0.000000,0.011102,0.011138
0.000031,0.000180,0.000000,0.000228,0.000000,0.036989,0.037197
0.000029,0.000173,0.000000,0.000219,0.000000,0.005907,0.006587
0.000025,0.000204,0.000000,0.000251,0.000000,0.036094,0.036282
0.000026,0.000167,0.000000,0.000209,0.000000,0.005594,0.005779
0.000030,0.000196,0.000000,0.000243,0.000000,0.061199,0.061362
0.000027,0.000176,0.000000,0.000218,0.000000,0.006356,0.006509
0.000029,0.000158,0.000000,0.000199,0.000000,0.028712,0.028900
0.000028,0.000177,0.000000,0.000226,0.000000,0.006667,0.006817
0.000029,0.000171,0.000000,0.000309,0.000000,0.036965,0.037117
0.000029,0.000171,0.000000,0.000213,0.000000,0.005806,0.005989
0.000128,0.000273,0.000000,0.000321,0.000000,0.037496,0.037653
0.000033,0.000205,0.000000,0.000247,0.000000,0.006234,0.006396
0.000029,0.000170,0.000000,0.000219,0.000000,0.005589,0.005719
0.000038,0.000209,0.000000,0.000264,0.000000,0.007533,0.007737
0.000031,0.000175,0.000000,0.000222,0.000000,0.022590,0.022734
0.000032,0.000187,0.000000,0.000239,0.000000,0.062779,0.062960
0.000032,0.000172,0.000000,0.000225,0.000000,0.007524,0.007742
0.000037,0.000206,0.000000,0.000265,0.000000,0.019575,0.019763
0.000028,0.000171,0.000000,0.000213,0.000000,0.010144,0.010188
0.000021,0.000134,0.000000,0.000164,0.000000,0.008343,0.008475
0.000020,0.000129,0.000000,0.000162,0.000000,0.006980,0.007015
0.000022,0.000135,0.000000,0.000168,0.000000,0.004571,0.004674
0.000023,0.000121,0.000000,0.000148,0.000000,0.063057,0.063149
0.000021,0.000138,0.000000,0.000171,0.000000,0.008584,0.008835
0.000024,0.000239,0.000000,0.000282,0.000000,0.041235,0.041382
0.000019,0.000133,0.000000,0.000164,0.000000,0.006880,0.006998
0.000023,0.000236,0.000000,0.000278,0.000000,0.038306,0.038422
0.000023,0.000145,0.000000,0.000178,0.000000,0.006471,0.006511
0.000023,0.000136,0.000000,0.000173,0.000000,0.054524,0.054966
0.000045,0.000260,0.000000,0.000329,0.000000,0.010325,0.010527
0.000024,0.000159,0.000000,0.000199,0.000000,0.006470,0.006593
0.000020,0.000146,0.000000,0.000182,0.000000,0.079845,0.080047
0.000042,0.000258,0.000000,0.000333,0.000000,0.043482,0.043716
0.000041,0.000231,0.000000,0.000293,0.000000,0.009939,0.010221
0.000037,0.000233,0.000000,0.000297,0.000000,0.095104,0.095540
0.000042,0.000221,0.000000,0.000283,0.000000,0.008900,0.008963
0.000038,0.000252,0.000000,0.000318,0.000000,0.009348,0.009610
0.000042,0.000248,0.000000,0.000319,0.000000,0.033602,0.033864
0.000041,0.000243,0.000000,0.000306,0.000000,0.035145,0.035357
0.000020,0.000127,0.000000,0.000166,0.000000,0.043720,0.043832
0.000036,0.000220,0.000000,0.000286,0.000000,0.009327,0.009754
0.000102,0.000264,0.000000,0.000318,0.000000,0.009437,0.010139
0.000041,0.000230,0.000000,0.000297,0.000000,0.055416,0.055618
0.000037,0.000302,0.000000,0.000361,0.000000,0.008237,0.008472
0.000039,0.000345,0.000000,0.000439,0.000000,0.013845,0.013902
0.000055,0.000250,0.000000,0.000307,0.000000,0.008503,0.008772
0.000037,0.000200,0.000000,0.000262,0.000000,0.008994,0.009197
0.000035,0.000198,0.000000,0.000252,0.000000,0.008900,0.009180
0.000038,0.000217,0.000000,0.000273,0.000000,0.008371,0.008569
0.000032,0.000202,0.000000,0.000303,0.000000,0.008046,0.008355
0.000141,0.000312,0.000000,0.000373,0.000000,0.008468,0.008691
0.000036,0.000211,0.000000,0.000275,0.000000,0.064034,0.064245
0.000038,0.000219,0.000000,0.000299,0.000000,0.073011,0.073807
0.000032,0.000196,0.000000,0.000249,0.000000,0.077982,0.078112
0.000021,0.000135,0.000000,0.000171,0.000000,0.088022,0.088066
0.000034,0.000206,0.000000,0.000266,0.000000,0.007928,0.008889
0.000051,0.000210,0.000000,0.000269,0.000000,0.007518,0.007821
0.000034,0.000199,0.000000,0.000250,0.000000,0.050428,0.050619
0.000034,0.000228,0.000000,0.000290,0.000000,0.008374,0.008433
0.000042,0.000395,0.000000,0.000532,0.000000,0.010634,0.010858
0.000039,0.000232,0.000000,0.000292,0.000000,0.050738,0.050910
0.000033,0.000189,0.000000,0.000238,0.000000,0.060713,0.061004
0.000033,0.000192,0.000000,0.000240,0.000000,0.063901,0.064085
0.000028,0.000196,0.000000,0.000246,0.000000,0.064263,0.064400
0.000032,0.000202,0.000000,0.000256,0.000000,0.067523,0.067712
0.000036,0.000200,0.000000,0.000286,0.000000,0.009610,0.009811
0.000038,0.000192,0.000000,0.000241,0.000000,0.007503,0.007766
0.000032,0.000191,0.000000,0.000240,0.000000,0.053115,0.053332
0.000028,0.000203,0.000000,0.000253,0.000000,0.006642,0.006808
0.000037,0.000191,0.000000,0.000247,0.000000,0.026659,0.026709
0.000032,0.000181,0.000000,0.000230,0.000000,0.007612,0.007666
0.000031,0.000195,0.000000,0.000246,0.000000,0.020663,0.021057
0.000032,0.000192,0.000000,0.000248,0.000000,0.066612,0.066797
0.000036,0.000203,0.000000,0.000254,0.000000,0.063174,0.063333
0.000028,0.000154,0.000000,0.000199,0.000000,0.010340,0.010384
0.000026,0.000164,0.000000,0.000207,0.000000,0.034258,0.034410
