time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000020,0.000135,0.000000,0.000166,0.000000,0.265482,0.265559
0.000019,0.000130,0.000000,0.000158,0.000000,0.019990,0.020451
0.000023,0.000118,0.000000,0.000147,0.000000,0.079567,0.079714
0.000020,0.000143,0.000000,0.000177,0.000000,0.297024,0.297089
0.000079,0.000426,0.000000,0.000600,0.000000,0.302340,0.303163
0.000021,0.000129,0.000000,0.000158,0.000000,0.044846,0.044886
0.000026,0.000157,0.000000,0.000195,0.000000,0.079790,0.081992
0.000021,0.000130,0.000000,0.000161,0.000000,0.057989,0.058121
0.000020,0.000129,0.000000,0.000173,0.000000,0.050789,0.050917
0.000022,0.000138,0.000000,0.000167,0.000000,0.081371,0.081571
0.000019,0.000116,0.000000,0.000144,0.000000,0.094317,0.095100
0.000023,0.000113,0.000000,0.000142,0.000000,0.074344,0.074374
0.000023,0.000134,0.000000,0.000166,0.000000,0.181098,0.185372
0.000019,0.000116,0.000000,0.000144,0.000000,0.270858,0.270947
0.000019,0.000131,0.000000,0.000163,0.000000,0.251796,0.252791
0.000019,0.000133,0.000000,0.000162,0.000000,0.044002,0.044135
0.000022,0.000271,0.000000,0.000306,0.000000,0.030357,0.030389
0.000019,0.000125,0.000000,0.000154,0.000000,0.022819,0.022936
0.000021,0.000113,0.000000,0.000140,0.000000,0.305849,0.305986
0.000023,0.000138,0.000000,0.000170,0.000000,0.077780,0.078529
0.000020,0.000182,0.000000,0.000214,0.000000,0.037994,0.038479
0.000020,0.000129,0.000000,0.000161,0.000000,0.202160,0.202845
0.000018,0.000116,0.000000,0.000143,0.000000,0.178735,0.179203
0.000023,0.000131,0.000000,0.000163,0.000000,0.259844,0.260676
0.000021,0.000127,0.000000,0.000154,0.000000,0.264448,0.265210
0.000043,0.000237,0.000000,0.000304,0.000000,0.255219,0.255351
0.000025,0.000170,0.000000,0.000213,0.000000,0.020363,0.020515
0.000068,0.000162,0.000000,0.000193,0.000000,0.163262,0.163356
0.000027,0.000155,0.000000,0.000199,0.000000,0.172324,0.172384
0.000020,0.000129,0.000000,0.000162,0.000000,0.296467,0.297087
0.000019,0.000118,0.000000,0.000150,0.000000,0.287390,0.287883
0.000020,0.000125,0.000000,0.000154,0.000000,0.304529,0.305031
0.000021,0.000209,0.000000,0.000243,0.000000,0.061197,0.061302
0.000042,0.000226,0.000000,0.000300,0.000000,0.176046,0.176761
0.000161,0.000510,0.000000,0.000654,0.000000,0.615901,0.617102
0.000021,0.000121,0.000000,0.000151,0.000000,0.219443,0.221784
0.000021,0.000132,0.000000,0.000165,0.000000,0.516259,0.518558
0.000018,0.000136,0.000000,0.000165,0.000000,0.345926,0.347998
0.000018,0.000131,0.000000,0.000160,0.000000,0.018989,0.019105
0.000020,0.000127,0.000000,0.000158,0.000000,0.285170,0.285868
0.000021,0.000137,0.000000,0.000166,0.000000,0.052797,0.053295
0.000021,0.000134,0.000000,0.000167,0.000000,0.398345,0.402060
0.000018,0.000132,0.000000,0.000161,0.000000,0.079488,0.080011
0.000022,0.000134,0.000000,0.000163,0.000000,0.047476,0.047597
0.000018,0.000125,0.000000,0.000155,0.000000,0.110507,0.111455
0.000023,0.000150,0.000000,0.000188,0.000000,0.280855,0.281362
0.000020,0.000128,0.000000,0.000160,0.000000,0.066657,0.066785
0.000017,0.000117,0.000000,0.000145,0.000000,0.033740,0.033776
0.000021,0.000128,0.000000,0.000160,0.000000,0.043946,0.044062
0.000016,0.000127,0.000000,0.000156,0.000000,0.046541,0.046672
0.000023,0.000135,0.000000,0.000163,0.000000,0.172561,0.172753
0.000028,0.000160,0.000000,0.000198,0.000000,0.169485,0.171743
0.000022,0.000129,0.000000,0.000161,0.000000,0.079847,0.080403
0.000020,0.000130,0.000000,0.000162,0.000000,0.083048,0.083223
0.000021,0.000128,0.000000,0.000160,0.000000,0.096002,0.096220
0.000021,0.000119,0.000000,0.000152,0.000000,0.042524,0.042990
0.000022,0.000133,0.000000,0.000162,0.000000,0.285849,0.286831
0.000023,0.000154,0.000000,0.000195,0.000000,0.143130,0.143448
0.000023,0.000143,0.000000,0.000180,0.000000,0.172697,0.172818
0.000020,0.000132,0.000000,0.000161,0.000000,0.214708,0.215261
0.000021,0.000131,0.000000,0.000159,0.000000,0.051130,0.051252
0.000019,0.000136,0.000000,0.000168,0.000000,0.051019,0.051239
0.000021,0.000119,0.000000,0.000152,0.000000,0.050735,0.051343
0.000021,0.000141,0.000000,0.000178,0.000000,0.390952,0.391332
0.000020,0.000121,0.000000,0.000148,0.000000,0.177424,0.177892
0.000031,0.000177,0.000000,0.000229,0.000000,0.173541,0.174266
0.000020,0.000128,0.000000,0.000156,0.000000,0.088120,0.089124
0.000019,0.000127,0.000000,0.000157,0.000000,0.275267,0.276182
0.000020,0.000130,0.000000,0.000158,0.000000,0.073002,0.073213
0.000019,0.000131,0.000000,0.000161,0.000000,0.148703,0.149079
0.000037,0.000235,0.000000,0.000296,0.000000,0.154362,0.156290
0.000023,0.000119,0.000000,0.000150,0.000000,0.207501,0.208247
0.000022,0.000121,0.000000,0.000154,0.000000,0.047854,0.047899
0.000020,0.000119,0.000000,0.000150,0.000000,0.297640,0.300893
0.000076,0.000423,0.000000,0.000546,0.000000,0.211668,0.211872
0.000019,0.000125,0.000000,0.000153,0.000000,0.084621,0.084922
0.000022,0.000133,0.000000,0.000163,0.000000,0.149269,0.149990
0.000017,0.000129,0.000000,0.000158,0.000000,0.144108,0.144536
0.000017,0.000113,0.000000,0.000143,0.000000,0.140447,0.140714
0.000027,0.000155,0.000000,0.000193,0.000000,0.245131,0.245193
0.000024,0.000143,0.000000,0.000171,0.000000,0.160793,0.161445
0.000019,0.000140,0.000000,0.000169,0.000000,0.109026,0.109555
0.000021,0.000146,0.000000,0.000181,0.000000,0.170769,0.171628
0.000024,0.000135,0.000000,0.000163,0.000000,0.052569,0.052749
0.000018,0.000117,0.000000,0.000146,0.000000,0.107436,0.108175
0.000018,0.000130,0.000000,0.000160,0.000000,0.140464,0.140774
0.000022,0.000135,0.000000,0.000163,0.000000,0.117687,0.118167
0.000023,0.000126,0.000000,0.000155,0.000000,0.088820,0.089546
0.000021,0.000130,0.000000,0.000160,0.000000,0.046776,0.047256
0.000021,0.000135,0.000000,0.000164,0.000000,0.298029,0.300580
0.000022,0.000142,0.000000,0.000188,0.000000,0.219415,0.220727
0.000020,0.000128,0.000000,0.000159,0.000000,0.094883,0.095227
0.000017,0.000126,0.000000,0.000156,0.000000,0.153356,0.155015
0.000019,0.000117,0.000000,0.000149,0.000000,0.048084,0.048209
0.000021,0.000131,0.000000,0.000160,0.000000,0.055626,0.056159
0.000028,0.000185,0.000000,0.000234,0.000000,0.278878,0.279651
0.000020,0.000130,0.000000,0.000162,0.000000,0.286740,0.289030
0.000021,0.000117,0.000000,0.000148,0.000000,0.211155,0.212115
0.000021,0.000133,0.000000,0.000161,0.000000,0.082110,0.082738
0.000020,0.000127,0.000000,0.000185,0.000000,0.293367,0.294070
0.000029,0.000172,0.000000,0.000215,0.000000,0.045126,0.045580
0.000022,0.000155,0.000000,0.000194,0.000000,0.090374,0.091249
0.000020,0.000132,0.000000,0.000161,0.000000,0.021296,0.021451
0.000025,0.000170,0.000000,0.000201,0.000000,0.053446,0.054350
0.000022,0.000138,0.000000,0.000171,0.000000,0.222100,0.223945
0.000021,0.000135,0.000000,0.000170,0.000000,0.048360,0.048529
0.000020,0.000135,0.000000,0.000164,0.000000,0.154507,0.155045
0.000018,0.000123,0.000000,0.000152,0.000000,0.076437,0.076591
0.000018,0.000117,0.000000,0.000144,0.000000,0.130571,0.130933
0.000019,0.000130,0.000000,0.000158,0.000000,0.085005,0.085808
0.000030,0.000171,0.000000,0.000221,0.000000,0.036885,0.037039
0.000021,0.000112,0.000000,0.000139,0.000000,0.202301,0.202402
0.000022,0.000152,0.000000,0.000189,0.000000,0.179580,0.179614
0.000021,0.000228,0.000000,0.000262,0.000000,0.280232,0.282553
0.000036,0.000204,0.000000,0.000258,0.000000,0.039967,0.040083
0.000020,0.000124,0.000000,0.000153,0.000000,0.196642,0.198652
0.000020,0.000135,0.000000,0.000164,0.000000,0.120131,0.120168
0.000020,0.000131,0.000000,0.000163,0.000000,0.019380,0.019852
0.000021,0.000128,0.000000,0.000156,0.000000,0.055891,0.056005
0.000018,0.000107,0.000000,0.000135,0.000000,0.255134,0.255577
0.000023,0.000147,0.000000,0.000184,0.000000,0.278621,0.278770
0.000020,0.000130,0.000000,0.000160,0.000000,0.048885,0.049030
0.000021,0.000133,0.000000,0.000163,0.000000,0.047393,0.047880
0.000020,0.000130,0.000000,0.000163,0.000000,0.053803,0.054675
0.000023,0.000140,0.000000,0.000174,0.000000,0.145871,0.146519
0.000020,0.000133,0.000000,0.000165,0.000000,0.185304,0.187772
0.000018,0.000136,0.000000,0.000167,0.000000,0.182537,0.183189
0.000020,0.000127,0.000000,0.000161,0.000000,0.196002,0.197487
0.000022,0.000144,0.000000,0.000177,0.000000,0.110731,0.110762
0.000022,0.000131,0.000000,0.000163,0.000000,0.387387,0.388231
0.000019,0.000118,0.000000,0.000150,0.000000,0.126374,0.126418
0.000023,0.000140,0.000000,0.000176,0.000000,0.285117,0.287520
0.000020,0.000131,0.000000,0.000164,0.000000,0.046253,0.046374
0.000020,0.000133,0.000000,0.000162,0.000000,0.049062,0.049095
0.000025,0.000140,0.000000,0.000177,0.000000,0.086342,0.086475
0.000021,0.000132,0.000000,0.000165,0.000000,0.056198,0.056315
0.000048,0.000250,0.000000,0.000326,0.000000,0.170007,0.170263
0.000020,0.000130,0.000000,0.000162,0.000000,0.179142,0.181505
0.000020,0.000124,0.000000,0.000155,0.000000,0.092047,0.092273
0.000025,0.000156,0.000000,0.000192,0.000000,0.083189,0.083339
0.000017,0.000125,0.000000,0.000154,0.000000,0.166144,0.166239
0.000021,0.000138,0.000000,0.000166,0.000000,0.197052,0.197121
0.000081,0.000575,0.000000,0.000701,0.000000,0.220918,0.220952
0.000020,0.000130,0.000000,0.000161,0.000000,0.037138,0.037256
0.000022,0.000133,0.000000,0.000162,0.000000,0.099126,0.099307
0.000021,0.000130,0.000000,0.000163,0.000000,0.047014,0.047200
0.000024,0.000157,0.000000,0.000196,0.000000,0.308974,0.309602
0.000026,0.000153,0.000000,0.000195,0.000000,0.057037,0.057071
0.000021,0.000118,0.000000,0.000151,0.000000,0.037642,0.037761
0.000020,0.000116,0.000000,0.000143,0.000000,0.079941,0.080039
0.000044,0.000186,0.000000,0.000227,0.000000,0.195630,0.196318
0.000019,0.000112,0.000000,0.000141,0.000000,0.040890,0.041302
0.000023,0.000133,0.000000,0.000166,0.000000,0.051336,0.051401
0.000019,0.000142,0.000000,0.000171,0.000000,0.050427,0.050609
0.000026,0.000183,0.000000,0.000236,0.000000,0.174121,0.175051
0.000020,0.000116,0.000000,0.000144,0.000000,0.045679,0.046217
0.000025,0.000143,0.000000,0.000180,0.000000,0.196960,0.199013
0.000021,0.000130,0.000000,0.000162,0.000000,0.045478,0.045919
0.000024,0.000143,0.000000,0.000173,0.000000,0.051803,0.052470
0.000019,0.000130,0.000000,0.000162,0.000000,0.177983,0.179479
0.000021,0.000139,0.000000,0.000168,0.000000,0.048266,0.048803
0.000018,0.000128,0.000000,0.000156,0.000000,0.077726,0.078028
0.000019,0.000141,0.000000,0.000172,0.000000,0.101357,0.101479
0.000019,0.000122,0.000000,0.000150,0.000000,0.053768,0.053885
0.000018,0.000129,0.000000,0.000162,0.000000,0.130793,0.130899
0.000027,0.000168,0.000000,0.000212,0.000000,0.140515,0.141037
0.000021,0.000132,0.000000,0.000166,0.000000,0.084995,0.085140
0.000020,0.000138,0.000000,0.000167,0.000000,0.080818,0.080940
0.000019,0.000124,0.000000,0.000157,0.000000,0.222472,0.222584
0.000018,0.000122,0.000000,0.000152,0.000000,0.105995,0.106034
0.000030,0.000172,0.000000,0.000223,0.000000,0.191359,0.191546
0.000020,0.000131,0.000000,0.000161,0.000000,0.052719,0.053244
0.000024,0.000136,0.000000,0.000165,0.000000,0.051344,0.051463
0.000020,0.000133,0.000000,0.000164,0.000000,0.042123,0.042273
0.000024,0.000145,0.000000,0.000179,0.000000,0.083920,0.084588
0.000020,0.000120,0.000000,0.000150,0.000000,0.044468,0.044591
0.000022,0.000135,0.000000,0.000163,0.000000,0.051502,0.051652
0.000018,0.000130,0.000000,0.000160,0.000000,0.185901,0.187887
0.000028,0.000178,0.000000,0.000227,0.000000,0.079411,0.079458
0.000022,0.000127,0.000000,0.000161,0.000000,0.170130,0.173905
0.000024,0.000147,0.000000,0.000180,0.000000,0.066303,0.066482
0.000018,0.000114,0.000000,0.000143,0.000000,0.270989,0.271897
0.000021,0.000134,0.000000,0.000166,0.000000,0.094483,0.094517
0.000020,0.000132,0.000000,0.000164,0.000000,0.043039,0.043530
0.000019,0.000111,0.000000,0.000140,0.000000,0.147895,0.148070
0.000019,0.000131,0.000000,0.000162,0.000000,0.355943,0.356055
0.000021,0.000131,0.000000,0.000161,0.000000,0.105133,0.106442
0.000020,0.000138,0.000000,0.000170,0.000000,0.019650,0.019811
0.000019,0.000128,0.000000,0.000155,0.000000,0.048391,0.048426
0.000021,0.000135,0.000000,0.000163,0.000000,0.050555,0.051425
0.000022,0.000129,0.000000,0.000159,0.000000,0.077938,0.077976
0.000021,0.000155,0.000000,0.000186,0.000000,0.027864,0.027966
0.000029,0.000169,0.000000,0.000214,0.000000,0.152577,0.153218
0.000036,0.000202,0.000000,0.000256,0.000000,0.187630,0.188119
0.000024,0.000144,0.000000,0.000181,0.000000,0.168177,0.168291
0.000021,0.000134,0.000000,0.000165,0.000000,0.114730,0.115300
0.000022,0.000138,0.000000,0.000166,0.000000,0.053311,0.053454
0.000018,0.000117,0.000000,0.000145,0.000000,0.044716,0.044853
0.000018,0.000130,0.000000,0.000159,0.000000,0.050418,0.050557
0.000020,0.000106,0.000000,0.000134,0.000000,0.071412,0.071629
0.000026,0.000163,0.000000,0.000201,0.000000,0.318398,0.319063
0.000019,0.000136,0.000000,0.000165,0.000000,0.047317,0.047430
0.000020,0.000128,0.000000,0.000161,0.000000,0.185792,0.185940
0.000021,0.000127,0.000000,0.000160,0.000000,0.051335,0.051839
0.000019,0.000131,0.000000,0.000161,0.000000,0.044557,0.044702
0.000021,0.000112,0.000000,0.000140,0.000000,0.044177,0.044608
0.000030,0.000152,0.000000,0.000184,0.000000,0.201852,0.202219
0.000020,0.000133,0.000000,0.000161,0.000000,0.151433,0.152184
0.000034,0.000206,0.000000,0.000258,0.000000,0.170278,0.170539
0.000019,0.000130,0.000000,0.000162,0.000000,0.065083,0.065218
0.000019,0.000133,0.000000,0.000161,0.000000,0.136494,0.136851
0.000022,0.000137,0.000000,0.000169,0.000000,0.109222,0.109408
0.000023,0.000155,0.000000,0.000190,0.000000,0.204226,0.205051
0.000018,0.000119,0.000000,0.000147,0.000000,0.046334,0.046371
0.000022,0.000140,0.000000,0.000177,0.000000,0.037869,0.038659
0.000031,0.000193,0.000000,0.000246,0.000000,0.186042,0.188271
0.000023,0.000163,0.000000,0.000203,0.000000,0.045837,0.046265
0.000051,0.000281,0.000000,0.000358,0.000000,0.152578,0.153167
0.000020,0.000130,0.000000,0.000159,0.000000,0.177257,0.177533
0.000018,0.000176,0.000000,0.000206,0.000000,0.186503,0.187273
0.000023,0.000130,0.000000,0.000163,0.000000,0.020400,0.020499
0.000030,0.000160,0.000000,0.000194,0.000000,0.130808,0.131488
0.000025,0.000138,0.000000,0.000165,0.000000,0.121267,0.121360
0.000021,0.000129,0.000000,0.000161,0.000000,0.222482,0.224554
0.000018,0.000116,0.000000,0.000144,0.000000,0.035761,0.036200
0.000021,0.000144,0.000000,0.000175,0.000000,0.281706,0.283701
0.000021,0.000104,0.000000,0.000137,0.000000,0.113661,0.114416
0.000022,0.000144,0.000000,0.000178,0.000000,0.173711,0.174408
0.000020,0.000133,0.000000,0.000167,0.000000,0.121478,0.122261
0.000031,0.000169,0.000000,0.000215,0.000000,0.268625,0.268750
0.000030,0.000182,0.000000,0.000226,0.000000,0.162073,0.162343
0.000020,0.000130,0.000000,0.000162,0.000000,0.079135,0.079617
0.000020,0.000129,0.000000,0.000162,0.000000,0.126767,0.128886
0.000028,0.000164,0.000000,0.000202,0.000000,0.184847,0.185953
0.000025,0.000148,0.000000,0.000180,0.000000,0.290444,0.292578
0.000020,0.000115,0.000000,0.000143,0.000000,0.096642,0.096790
0.000022,0.000141,0.000000,0.000172,0.000000,0.160798,0.161557
0.000019,0.000131,0.000000,0.000162,0.000000,0.075949,0.076067
0.000018,0.000114,0.000000,0.000143,0.000000,0.301451,0.301892
0.000023,0.000137,0.000000,0.000166,0.000000,0.060791,0.060912
0.000021,0.000120,0.000000,0.000147,0.000000,0.113047,0.113583
0.000019,0.000131,0.000000,0.000161,0.000000,0.152380,0.152553
0.000026,0.000161,0.000000,0.000204,0.000000,0.082205,0.083013
0.000020,0.000134,0.000000,0.000228,0.000000,0.202452,0.204613
0.000027,0.000152,0.000000,0.000183,0.000000,0.041367,0.045655
0.000024,0.000120,0.000000,0.000148,0.000000,0.389928,0.390125
0.000022,0.000124,0.000000,0.000154,0.000000,0.065090,0.065689
0.000019,0.000107,0.000000,0.000136,0.000000,0.138970,0.139619
0.000017,0.000132,0.000000,0.000162,0.000000,0.066112,0.066286
0.000021,0.000136,0.000000,0.000165,0.000000,0.051157,0.051285
0.000022,0.000132,0.000000,0.000164,0.000000,0.091437,0.092066
0.000018,0.000125,0.000000,0.000155,0.000000,0.035792,0.036301
0.000021,0.000116,0.000000,0.000146,0.000000,0.147604,0.148287
0.000041,0.000251,0.000000,0.000316,0.000000,0.168773,0.169185
0.000018,0.000131,0.000000,0.000160,0.000000,0.069086,0.069306
0.000020,0.000119,0.000000,0.000148,0.000000,0.075920,0.075961
0.000022,0.000134,0.000000,0.000166,0.000000,0.049912,0.050355
0.000019,0.000131,0.000000,0.000160,0.000000,0.162444,0.162551
0.000026,0.000159,0.000000,0.000203,0.000000,0.173879,0.174741
0.000021,0.000132,0.000000,0.000164,0.000000,0.285374,0.285992
0.000019,0.000124,0.000000,0.000153,0.000000,0.191865,0.195248
0.000027,0.000160,0.000000,0.000201,0.000000,0.071255,0.071417
0.000020,0.000128,0.000000,0.000157,0.000000,0.202681,0.204997
0.000020,0.000131,0.000000,0.000164,0.000000,0.279672,0.280970
0.000020,0.000135,0.000000,0.000170,0.000000,0.292563,0.293135
0.000044,0.000258,0.000000,0.000328,0.000000,0.127119,0.127594
0.000028,0.000165,0.000000,0.000212,0.000000,0.076097,0.076288
0.000020,0.000117,0.000000,0.000150,0.000000,0.131382,0.132189
0.000021,0.000130,0.000000,0.000157,0.000000,0.087454,0.087651
0.000020,0.000116,0.000000,0.000143,0.000000,0.174378,0.174933
0.000018,0.000131,0.000000,0.000160,0.000000,0.092895,0.093122
0.000020,0.000113,0.000000,0.000145,0.000000,0.089568,0.089743
0.000021,0.000143,0.000000,0.000173,0.000000,0.036080,0.036858
0.000020,0.000133,0.000000,0.000163,0.000000,0.110698,0.111641
0.000021,0.000138,0.000000,0.000167,0.000000,0.099047,0.099187
0.000020,0.000131,0.000000,0.000162,0.000000,0.139626,0.140062
0.000021,0.000133,0.000000,0.000163,0.000000,0.044479,0.044946
0.000022,0.000139,0.000000,0.000170,0.000000,0.110570,0.110926
0.000021,0.000149,0.000000,0.000185,0.000000,0.378002,0.378890
0.000023,0.000133,0.000000,0.000162,0.000000,0.082299,0.082502
0.000024,0.000149,0.000000,0.000188,0.000000,0.100749,0.100910
0.000019,0.000114,0.000000,0.000143,0.000000,0.044599,0.044632
0.000020,0.000130,0.000000,0.000159,0.000000,0.074190,0.074303
0.000023,0.000137,0.000000,0.000165,0.000000,0.080256,0.080371
0.000021,0.000176,0.000000,0.000206,0.000000,0.151530,0.152184
0.000022,0.000134,0.000000,0.000169,0.000000,0.080940,0.081191
0.000019,0.000141,0.000000,0.000173,0.000000,0.045960,0.046371
0.000021,0.000137,0.000000,0.000173,0.000000,0.097839,0.098583
0.000020,0.000142,0.000000,0.000173,0.000000,0.179464,0.180035
0.000020,0.000129,0.000000,0.000161,0.000000,0.043723,0.044215
0.000020,0.000136,0.000000,0.000169,0.000000,0.039428,0.039556
0.000039,0.000232,0.000000,0.000299,0.000000,0.157649,0.157678
0.000021,0.000132,0.000000,0.000160,0.000000,0.048480,0.048519
0.000020,0.000134,0.000000,0.000163,0.000000,0.254051,0.254774
0.000020,0.000131,0.000000,0.000161,0.000000,0.176546,0.177403
0.000020,0.000132,0.000000,0.000160,0.000000,0.140278,0.140567
0.000022,0.000132,0.000000,0.000164,0.000000,0.079956,0.080403
0.000023,0.000139,0.000000,0.000174,0.000000,0.077558,0.078045
0.000021,0.000142,0.000000,0.000173,0.000000,0.046755,0.046888
0.000019,0.000139,0.000000,0.000169,0.000000,0.188772,0.189056
0.000019,0.000122,0.000000,0.000155,0.000000,0.086285,0.087111
0.000022,0.000133,0.000000,0.000164,0.000000,0.080428,0.080545
0.000019,0.000129,0.000000,0.000158,0.000000,0.124775,0.125329
0.000033,0.000190,0.000000,0.000242,0.000000,0.094347,0.095181
0.000027,0.000182,0.000000,0.000229,0.000000,0.105558,0.106108
0.000025,0.000158,0.000000,0.000196,0.000000,0.288082,0.291122
0.000020,0.000164,0.000000,0.000198,0.000000,0.183899,0.183988
0.000022,0.000122,0.000000,0.000157,0.000000,0.084270,0.084424
0.000024,0.000157,0.000000,0.000194,0.000000,0.081569,0.081606
0.000029,0.000185,0.000000,0.000230,0.000000,0.056414,0.056549
0.000019,0.000132,0.000000,0.000162,0.000000,0.074858,0.075050
0.000022,0.000121,0.000000,0.000150,0.000000,0.060531,0.060654
0.000027,0.000187,0.000000,0.000232,0.000000,0.079067,0.079192
0.000020,0.000131,0.000000,0.000163,0.000000,0.043096,0.043566
0.000042,0.000217,0.000000,0.000269,0.000000,0.247065,0.247098
0.000019,0.000125,0.000000,0.000154,0.000000,0.037388,0.037845
0.000020,0.000120,0.000000,0.000148,0.000000,0.101111,0.101511
0.000018,0.000132,0.000000,0.000160,0.000000,0.050345,0.050746
0.000023,0.000123,0.000000,0.000154,0.000000,0.155206,0.157305
0.000019,0.000139,0.000000,0.000168,0.000000,0.041437,0.041573
0.000023,0.000145,0.000000,0.000174,0.000000,0.162234,0.162349
0.000021,0.000134,0.000000,0.000167,0.000000,0.196644,0.199188
0.000022,0.000133,0.000000,0.000165,0.000000,0.133365,0.135525
0.000022,0.000145,0.000000,0.000177,0.000000,0.076328,0.076363
0.000019,0.000140,0.000000,0.000174,0.000000,0.093471,0.094154
0.000021,0.000135,0.000000,0.000169,0.000000,0.203265,0.203470
0.000021,0.000136,0.000000,0.000167,0.000000,0.177438,0.177573
0.000017,0.000131,0.000000,0.000160,0.000000,0.141880,0.142004
0.000024,0.000123,0.000000,0.000158,0.000000,0.177447,0.177595
0.000019,0.000125,0.000000,0.000154,0.000000,0.050150,0.050738
0.000022,0.000133,0.000000,0.000165,0.000000,0.035878,0.036375
0.000020,0.000132,0.000000,0.000165,0.000000,0.167552,0.167820
0.000024,0.000157,0.000000,0.000187,0.000000,0.099077,0.099576
0.000022,0.000134,0.000000,0.000163,0.000000,0.090259,0.090413
0.000019,0.000280,0.000000,0.000320,0.000000,0.080137,0.080940
0.000020,0.000128,0.000000,0.000162,0.000000,0.199322,0.199738
0.000021,0.000134,0.000000,0.000166,0.000000,0.081769,0.081908
0.000023,0.000143,0.000000,0.000175,0.000000,0.173345,0.173471
0.000020,0.000122,0.000000,0.000154,0.000000,0.073164,0.073203
0.000021,0.000132,0.000000,0.000161,0.000000,0.070096,0.070638
0.000020,0.000130,0.000000,0.000158,0.000000,0.096661,0.096751
0.000021,0.000132,0.000000,0.000161,0.000000,0.156646,0.160402
0.000028,0.000171,0.000000,0.000222,0.000000,0.122012,0.123504
0.000028,0.000168,0.000000,0.000214,0.000000,0.132624,0.132994
0.000022,0.000119,0.000000,0.000147,0.000000,0.136559,0.136746
0.000017,0.000125,0.000000,0.000153,0.000000,0.027735,0.027775
0.000022,0.000119,0.000000,0.000150,0.000000,0.204427,0.205165
0.000021,0.000132,0.000000,0.000162,0.000000,0.052343,0.052461
0.000020,0.000130,0.000000,0.000161,0.000000,0.136207,0.137065
0.000030,0.000175,0.000000,0.000226,0.000000,0.068411,0.068453
0.000021,0.000115,0.000000,0.000149,0.000000,0.099705,0.099736
0.000037,0.000207,0.000000,0.000259,0.000000,0.136765,0.137187
0.000023,0.000152,0.000000,0.000191,0.000000,0.180493,0.180738
0.000023,0.000140,0.000000,0.000170,0.000000,0.084526,0.084554
0.000023,0.000153,0.000000,0.000193,0.000000,0.126332,0.127154
0.000036,0.000199,0.000000,0.000259,0.000000,0.167583,0.168075
0.000021,0.000258,0.000000,0.000302,0.000000,0.075213,0.075412
0.000019,0.000127,0.000000,0.000157,0.000000,0.085246,0.085280
0.000020,0.000131,0.000000,0.000163,0.000000,0.077846,0.077960
0.000020,0.000133,0.000000,0.000164,0.000000,0.080943,0.081126
0.000021,0.000134,0.000000,0.000162,0.000000,0.042706,0.043266
0.000021,0.000135,0.000000,0.000165,0.000000,0.278452,0.280254
0.000022,0.000145,0.000000,0.000175,0.000000,0.069162,0.069608
0.000020,0.000130,0.000000,0.000161,0.000000,0.068673,0.068806
0.000019,0.000227,0.000000,0.000481,0.000000,0.203839,0.204207
0.000031,0.000188,0.000000,0.000245,0.000000,0.105303,0.105626
0.000080,0.000445,0.000000,0.000600,0.000000,0.242379,0.242527
0.000020,0.000134,0.000000,0.000168,0.000000,5.044441,5.044852
0.000020,0.000238,0.000000,0.000489,0.000000,0.393328,0.393705
0.000033,0.000279,0.000000,0.000336,0.000000,0.100624,0.101276
0.000031,0.000193,0.000000,0.000245,0.000000,0.212389,0.213227
0.000019,0.000131,0.000000,0.000175,0.000000,5.083714,5.084184
0.000022,0.000153,0.000000,0.000186,0.000000,0.102291,0.102345
0.000023,0.000132,0.000000,0.000164,0.000000,0.132720,0.132841
0.000020,0.000131,0.000000,0.000162,0.000000,0.195952,0.197170
0.000020,0.000136,0.000000,0.000169,0.000000,5.611595,5.611734
0.000027,0.000156,0.000000,0.000199,0.000000,0.140158,0.141139
0.000021,0.000133,0.000000,0.000163,0.000000,0.427792,0.428419
0.000021,0.000156,0.000000,0.000193,0.000000,5.331973,5.332054
0.000021,0.000136,0.000000,0.000171,0.000000,0.283242,0.284158
0.000019,0.000140,0.000000,0.000199,0.000000,0.137022,0.137908
0.000035,0.000343,0.000000,0.000400,0.000000,0.101722,0.101771
0.000020,0.000146,0.000000,0.000176,0.000000,0.111141,0.111197
0.000026,0.000161,0.000000,0.000193,0.000000,0.092034,0.092920
0.000023,0.000136,0.000000,0.000168,0.000000,0.201754,0.201862
0.000023,0.000156,0.000000,0.000193,0.000000,0.080264,0.080512
0.000030,0.000177,0.000000,0.000220,0.000000,0.121074,0.121212
0.000031,0.000178,0.000000,0.000219,0.000000,0.174239,0.174442
0.000020,0.000136,0.000000,0.000171,0.000000,0.035312,0.035501
0.000033,0.000202,0.000000,0.000250,0.000000,0.052235,0.052384
0.000020,0.000132,0.000000,0.000163,0.000000,0.288426,0.289416
0.000019,0.000167,0.000000,0.000198,0.000000,0.053983,0.054022
0.000024,0.000164,0.000000,0.000205,0.000000,0.181659,0.184155
0.000021,0.000124,0.000000,0.000157,0.000000,0.195492,0.196170
0.000026,0.000164,0.000000,0.000209,0.000000,0.092379,0.092978
0.000018,0.000127,0.000000,0.000155,0.000000,0.134677,0.134969
0.000019,0.000128,0.000000,0.000157,0.000000,0.080309,0.080471
